Name,X7_Pre_6_2,X20_Pre_2_3,X22_Pre_2_2,X35_Pre_6_1,X36_Pre_2_1,X16_A_6_2,X17_A_6_3,X19_A_2_1,X25_A_6_1,X29_A_2_3,X33_A_2_2,X18_B_6_3,X21_B_6_2,X31_B_2_1,X32_B_6_1,X5_C_6_2,X14_C_2_2,X26_C_6_1,X28_C_2_3,X30_C_2_1,X6_D_6_3,X11_D_2_2,X15_D_6_2,X23_D_6_1,X24_D_2_1,X34_D_2_3,X8_E_2_2,X9_E_2_1,X10_E_6_3,X12_E_6_1,X13_E_2_3,X27_E_6_2
Unknown 192,25.0439398380872,26.1896249042818,26.3560887743457,25.0456902590354,24.9740199637627,24.2073332699245,24.643427535608,25.23806709847,24.2482026333132,25.3496156624758,25.7114570099835,25.1716153599794,26.1804264028907,25.3213653025136,25.1027334879652,26.6852713640724,25.2799412599601,24.2255810635817,25.5782781092865,25.1219975924596,24.7197294703303,24.5078412872838,25.6038806901777,24.8460075165981,23.928518213242,24.7608319700819,24.4380000160859,24.4912259288806,22.9156107989979,22.9183759837252,24.4108368076702,24.657769482854
Unknown 193,22.7228732909848,24.822107398179,24.9131993568819,23.255471653182,23.3815045797113,22.099708543889,22.6750389142765,23.4899976867843,22.1999652672547,23.6516056883461,24.1663435519333,23.5345144544392,24.8937057092424,23.2802726278485,23.5675366307356,24.9541917216703,23.0015914092122,22.2930036772273,23.5693653039844,23.2940454798604,24.2481430291617,22.1072082521651,23.2616457727448,22.9389676174586,21.6482047450323,23.3731300083666,21.9597513315693,22.5517194333961,21.2015036992041,21.048939726998,22.4838069561611,22.4333321473984
Unknown 194,22.1886254779145,22.1129610958584,22.843578678843,22.309235796226,23.0250067476501,21.8620976505066,21.7652447153784,21.6281413940439,22.1651926428354,22.632234557284,22.5592085230399,21.2054426035903,22.9760534097496,20.9362835498182,22.1714186381313,23.1562750828247,21.9895807529759,21.6795109129133,21.7795301610111,21.2808293464717,21.5405182421788,21.4217326734283,21.5838525237894,21.654087183978,21.0451712091357,21.728736873991,20.8637124409505,21.0370551992606,20.557584640088,20.7071901797564,21.3769772243361,21.1583073018482
Unknown 195,21.5422085773255,22.6525976605664,22.2055194083108,21.6609380449059,21.1760170567478,20.1093190356418,20.6307975089549,21.5239172292725,20.1642413670527,21.6059181986505,22.0461363524593,21.1704735628601,21.9815874470648,21.0466516770328,21.2591269519695,22.4231975449157,21.5547394124556,20.4424264431284,21.2962682133596,20.4846256656959,20.7351922222761,19.9889861356801,21.5148539236875,21.1884687974515,19.6788048353877,21.6479319507658,20.0882382746653,20.7262958781026,20.3826909798705,19.9329350114323,21.2245737949767,20.4609953427533
Unknown 196,21.8639243484765,23.2892040393694,24.3270194327201,22.3995071016772,22.2274800359831,20.0081482073637,21.1253157436373,21.1542596822824,20.1501262182894,22.9175233367761,23.3498231182711,22.6034430638976,23.9414658926531,22.8089662611912,22.5621532083356,24.6420452573795,22.8823564454798,20.1310527037798,23.0592811035058,22.4800817395844,21.1815980503212,19.8447251595479,23.2455543542281,22.1241597525078,18.8186066410093,22.2586433528272,19.8939790756409,20.1495731288487,18.2160170572376,18.0173019350143,21.190229071808,20.6164642396992
Unknown 197,19.4368128191902,22.0365639014949,22.9621902337393,20.2083980751984,20.489955778849,17.2973725589593,18.8866082598272,19.338752217889,17.4543154527781,20.8183751702183,21.393224024234,20.638651848472,22.630377037016,20.1680406976815,20.7180451757513,22.7428455185068,20.5992276461935,17.2744352027656,20.5125575130501,20.15660767607,18.5240521405774,16.9952707464739,20.6236418714136,19.7105492423362,16.4765642573034,20.3368341550866,16.9404917754591,17.9206814800909,16.0399884525689,16.0010477232235,18.9265232376179,18.2272688169505
Unknown 198,22.5785874121233,24.731360489154,23.4023672435108,22.5942188673752,22.7197334679741,22.3715946463285,23.0176465718275,23.710322076284,21.5460382589252,23.3565843418149,23.568678289216,23.1507011433657,23.2825402607186,23.7236623553807,21.8918057514432,24.4146897904191,23.4138492493128,22.3623272924748,23.5030461084138,23.5655807794262,23.5564075059673,22.3764442622033,23.9142677893036,22.7607741360092,21.7061285916653,22.927547031702,22.6683127094393,21.9627605317888,21.8155876711155,21.8914467151385,22.2846673591339,22.714997951278
Unknown 199,21.8081405155699,22.3037423931674,22.131643253353,21.5101289835,21.4322623982937,21.8617872597078,21.9709140328761,22.7094300742224,21.6911596912915,22.0033419158712,22.7951696551858,21.9012983681781,22.1808360923139,22.9627980825371,21.6883004915631,22.7568586927466,22.2488806524017,21.6824249111218,22.4848599941267,22.6665180500749,22.254257423797,22.6153493822452,22.3378415084932,22.0625318779318,22.4940211633766,22.1785211966976,22.4284914546432,22.5492299523038,20.7364115499064,21.0944005563448,22.2676474500916,22.5469849117916
Unknown 200,22.7362510761884,23.9009412589231,23.3093341259393,22.9934936636913,23.2174992230923,23.0669024352202,23.4857602000533,24.1172555601144,22.7813844201566,23.4538154811375,23.9459686175516,22.7479722267557,23.2633832308055,23.9792857324206,22.8412014411302,23.818280573838,23.5641790845168,22.9548555398521,23.560466406128,23.8298453919299,23.4651990038106,23.6616910433232,23.5793751978316,22.6179226519105,23.7874895143639,23.4543787969285,23.7828602561484,22.9529543921198,22.3392460561745,22.669126949178,23.4809314534269,23.6427940887441
Unknown 201,23.4074689032896,23.716412535871,23.3945165590098,23.0383111940466,22.9331194908923,23.3947358686098,23.455890948595,24.0473363414241,23.3919206092948,23.4942689578329,24.1208470461194,23.3534538182281,23.6010895009333,24.188204712591,23.1291162769587,23.8607550162201,23.6463316109232,23.2366344120582,23.9180642138737,24.0036163036185,23.7311464912262,24.1622768993682,23.6935951976991,23.4656000806319,24.0579148271077,23.5558794621697,24.0415603168836,24.0547067858363,22.5496881506562,22.700054991182,23.7486695489667,24.0598291108765
Unknown 202,22.2239981789152,22.0367317220272,23.2412320080287,22.5684130583466,22.6224399156698,22.0952591176539,21.4799627631268,21.488796945846,21.5484496932926,22.0044347257218,21.1836630671679,21.0486356697451,22.0041733016547,21.6753637539359,22.1996646973063,22.4242806740504,20.7915371455569,21.3948888736205,21.5711443144949,21.215250266223,21.4289107810304,20.815592014708,21.59140220428,21.6747066798135,21.1174199910651,21.7192368327053,21.0061642988119,21.2771357447143,21.9338572341022,21.380395861662,21.5741911434534,21.9087880800468
Unknown 203,19.3670691117802,22.5658231840851,23.100079838687,20.0371854718441,21.2327799568471,18.6525992654641,18.7374765315274,22.4909599094947,19.0470894535303,19.7064611718211,20.4965908026077,20.2292279462414,22.2330769956188,18.2493551547086,21.0921482976632,22.9508604597719,20.7198983431618,18.7293925620923,21.2625727767612,19.4389803366364,19.8063449750445,19.2211683185488,20.9585914337823,21.0688248945594,17.882401622254,20.5988657307039,17.9883903418957,20.125130287582,18.0421727000451,19.8986137095725,18.9199120215873,19.2365325283241
Unknown 204,19.306274607209,20.8407249842972,20.6024677997114,18.5213486324751,18.1944088308871,17.497286173456,17.9583445195427,19.2629964988558,17.7318487822726,18.8521352171088,19.7192166170038,18.2388842848995,20.3986808923538,19.099098498944,18.2705786081569,20.4278891651624,18.3967695562655,17.5402824968959,18.5669870597667,18.7228346150381,18.976111962141,18.2208978343795,18.8999812993179,18.7325766481725,18.117517064508,18.0530691436581,18.3483081899559,19.674094439432,16.80703618534,15.7048488367347,17.8283924721755,18.4622678174419
Unknown 205,24.1563658656356,21.0215567967926,21.6450915149529,21.55667872449,21.0918758972583,21.8700816105787,21.380472985465,22.2490404017196,23.3456064963472,21.6740101515438,21.9114913273051,23.0696445636137,23.331196174873,21.3680642895571,23.6757211726551,23.1748782748797,22.2892677276397,22.6197523980844,20.8196962569911,21.3094974720515,22.4600988365646,22.2250127463889,23.2727223437614,22.8973463405321,22.0511258093327,21.7390863875149,22.1409930112387,22.7674650476174,23.9139522580477,23.1311122746672,22.3617452486984,23.1643699924866
Unknown 206,20.4707877849995,20.4883221365591,20.7994999391805,18.9913290947384,19.0449355711115,17.5003137912206,18.1429622589156,19.8223452611702,19.424152850329,19.485174046936,19.0889455356824,19.2555202955629,20.870613583899,21.1962331144541,19.6745355892975,20.0287514464649,19.6859199989534,17.9669761999401,19.2126142190833,19.1498787425005,20.2042822029419,19.7815232994268,19.1384392761816,20.659555310722,17.3563151035295,19.2232179355076,19.6843359561665,19.4999546145366,17.7279444430038,19.5672655020974,17.9896273253729,19.8966100892115
Unknown 207,19.7851156154661,19.2650080091656,20.8604137947499,19.3239596396879,19.6654404004481,19.0566407903405,19.0603409404473,19.4833931264383,19.0629062053414,19.7256563145393,19.5267724005958,19.8172193156429,20.6765642672449,19.8312574654529,19.5135902903683,20.2853111076833,18.7628307607888,18.791103893428,20.1437313223473,19.4753819802181,19.501993266881,19.2706419044849,18.528361848634,19.3673672513682,17.2984455030521,19.6203196527939,17.3627396691623,19.1561304619542,18.7346479505717,18.2948265299559,19.1246183172571,19.0050034281959
Unknown 208,24.4646664480688,24.9540319839232,24.2413136917485,23.701853120371,23.2330032709411,23.9501791682856,23.9829789080316,24.7015968998936,23.9151559619062,23.8612742721244,24.9584754047901,23.779324597893,24.4596178533129,24.8090665123905,23.618333391774,24.4724192367658,24.03641215599,23.766058638949,24.5632003897642,24.650805018846,24.3740055025415,24.8615004131176,24.4775726003934,23.9322413795539,24.2970174530566,23.7509248820895,24.5465757136409,25.1320292779961,22.7918272870523,22.8435917153658,24.0340996127168,24.9150203149514
Unknown 209,24.9878788347139,24.8094622957057,24.920499570587,24.5292574704909,24.1477095273932,24.1412877504331,24.4386937130042,23.2936040529784,24.2881806924929,24.6347639260192,24.5572504351578,24.7487639035291,25.3831179934662,23.3510004667011,24.693472502138,25.7037093720803,24.4514237184417,24.4568332651352,24.2921992753147,23.1098827118242,24.8045851053301,23.7770319311555,24.9444187143407,24.5626370575081,23.7343319009652,23.9628924032176,23.8681207766971,24.0958471558056,23.9659182548542,24.0204671857643,24.1276850875509,24.4359438709769
Unknown 210,26.1530563012905,26.5797424900546,27.4076061022576,26.1821903547805,26.3035810107796,25.7550137998336,26.1063202223624,26.6714940632011,25.8972803328343,27.1440568834911,26.7057185410758,26.6164176151033,27.178295608585,26.2937561110907,26.7046718223167,27.1959116280634,27.0089675448446,26.3302367007175,26.8715657163423,26.743764883679,26.1052369102559,26.0925124464604,26.5984689280436,26.5638271509614,26.0389138396142,26.3522276641615,25.7828539507866,25.3645021004735,26.1541775910688,25.8119392701084,26.2871434957254,25.9756525368721
Unknown 211,22.2261171312118,22.3203662202326,23.1751074015592,22.0040691137577,22.0816002603499,21.4922331252397,21.9148789416979,22.4722913914787,21.6404850402639,22.9775152359941,22.5344482592326,22.3784895513529,22.9558609220608,22.1275421787698,22.5823155275252,23.0309370208175,22.8336975025703,22.1958646928116,22.6585341322556,22.5164793410207,21.9164398491549,21.8626039198861,22.4190293721429,22.3517348040396,21.8905595697743,22.129757112302,21.5459254873009,21.0523817552734,22.0850288695519,21.7172104955368,22.1351589964439,21.7359981185616
Unknown 212,14.8801329953829,15.4216338753477,18.0543051003808,14.4040228332787,14.5507928569903,15.0936067768401,15.0383232781294,14.73130160803,14.9116005104587,14.5516343400923,14.6706167469656,14.795601127562,17.8536265558996,14.8225373778584,14.4282102514224,17.8748879054351,14.6011948436041,15.0611834947436,14.7866458684892,14.8951689210949,15.097524045059,15.3721959670499,15.4644552085787,14.7245417855827,15.6164660294554,14.6079200344486,15.3051184195511,15.4242520961733,15.2162294144034,15.1168288441659,14.8579628878288,15.2011479831517
Unknown 213,21.9011487207998,19.341884242468,18.4107048110378,21.8691555911389,22.4759280825825,21.846034562986,21.5597245952407,20.0809033367848,21.5457620264012,21.5938862021843,21.4040588370309,21.5110868681282,18.6393113938431,21.7934526746556,21.370090881585,21.8495849131413,21.1689433656858,22.2878438752197,21.9421897533089,20.7098929931276,22.613423718563,21.8639078297287,21.4361345489938,22.7818659806546,22.716177889417,21.9343520032648,22.3218480514751,22.7416461376556,23.1023575584372,23.0483364858624,22.2576559262895,22.2929087790599
Unknown 214,14.7624419683536,14.2836242896618,16.4228552315647,14.2727039059557,14.4038174674308,14.9759157500273,14.9206322507622,14.5573335507558,14.7939094830417,14.4339433130929,14.5529257195289,14.6779101002633,16.457489374277,14.7048374461686,14.301377893242,14.9878774120386,14.5643036787957,14.8792677601768,14.5812066069584,14.777477894183,15.0146684684455,15.2528910725783,14.6545523280327,14.5760779887725,15.4987750021731,14.4902290073732,15.1874273925015,15.3092784076192,15.0985383868297,14.9483813906194,14.7402718607389,15.0834569558252
Unknown 215,20.7928844887617,24.4735375950425,24.2817473423863,21.921892903791,21.8940893548066,18.6454772677453,20.0986986076779,23.344270362377,19.2430418968963,22.84315309196,22.8763359903267,21.9999068794219,24.5304286756355,22.6217548091788,22.3807509086604,24.021876531052,22.3952539297364,18.8110425940848,22.6184409850046,22.1820912386769,20.4307081000837,19.3651998966678,22.8276035771084,21.5334845278221,18.4445966788249,21.8630732307059,19.6174382008909,19.8330613193658,17.9874860631393,17.8343596046864,20.35092484287,19.7066258232318
Unknown 216,21.7116530003206,21.797785941047,21.2476228513315,22.3513729881084,22.8730262909879,21.9092401194759,21.5747369427143,20.1350073789133,21.4017697436315,21.0834094281251,21.8345548959731,21.9275188066366,20.9334144077539,22.2781804506518,21.713485356928,15.6207881790896,21.6895397906325,22.3495884534896,22.3122499491462,21.5817214302765,17.5450972350821,21.8436553188834,21.8916523937579,21.5891790314952,22.3379983407871,22.57906277945,22.1480226130411,22.4801465435616,23.0076961153153,22.9139934157527,22.4161679762077,22.2753910611242
Unknown 217,25.2728810959178,26.5350186090544,26.7387145951897,25.1325475770666,25.2940688472665,23.7653274412323,24.5019997074534,25.466367704255,24.4452907351855,25.6557423072595,25.731247160758,25.5016070806898,26.6851871057422,25.4048046069081,25.4030534182092,26.9864659742673,25.6327747862202,24.1377639288653,25.5247715463064,25.1254574822013,25.2102394395891,24.5709896805395,26.0298896792371,25.3603554916482,24.2157163066508,24.772622198552,24.8687035490568,24.9381531336552,23.2881899386734,23.3702457886982,24.746956353116,24.4969505673015
Unknown 218,17.5342726051868,22.848648211702,22.6979776755065,19.273837514776,19.8064630009465,17.2973725589593,17.2781197472018,20.638420113207,16.6103064769754,20.4830376067028,20.6008861778351,19.6076834785432,22.8703313280596,19.7332536412639,20.0927381746937,21.8212312569778,19.7817512232648,16.391729175592,19.8635160707236,19.4190088816771,17.3508222122104,16.9952707464739,19.8601960996723,18.7728709335176,16.0941138367344,19.5508244001349,16.9404917754591,16.4655188112442,15.9678712434829,15.6011202254656,17.9065684169831,16.3850131431853
Unknown 219,22.3749054927778,23.0298419078059,23.3945165590098,21.8279452230013,21.7349563212733,22.195367366529,22.2307309956732,23.1715311587108,22.2440518344121,22.4088002791342,22.8684510629868,22.4966779873556,22.9739509773405,23.1142930762358,22.1289021375908,23.1336690923965,22.7610101243403,21.9694432622811,22.7305327765554,22.8610252164307,22.8637614264222,22.9826081132018,22.7354573383949,23.4656000806319,23.1761490521756,22.3768096334453,23.1054771091839,23.0481415704334,21.9189571557647,21.6081046763928,22.7602696918203,22.7676888653662
Unknown 220,20.8172832271584,21.569454903691,21.3496327798584,20.1843802500293,20.2223508856308,20.3100980922792,20.5125747151671,21.7638961735486,20.5565019487089,20.8915059482424,21.5559509527723,20.8712993060628,21.6513425455509,21.6843165948357,20.6140522879329,21.6551059288534,21.2302040087748,20.3364967942152,21.1281019649258,21.4482092617584,21.2345661709031,21.488003203163,21.2580191208775,21.1074140716557,21.5573018800471,20.6661051643802,21.3853603750528,21.420222390019,20.024284453884,20.0324576357704,21.211455304138,21.1350872220097
Unknown 221,21.3940970201423,22.743555091784,22.8104916278007,21.4524114167585,21.5807049783579,19.9143924523509,20.0977463260077,23.2191531410224,19.3114956296698,21.77046218995,21.8791756467176,20.7635269496952,22.9569725871169,23.7465507086659,21.6782052200542,23.884209137757,21.0421601192636,19.5853167870927,21.0825009014464,23.2950025642366,20.7770941485409,19.415114566053,20.6592698661923,21.0987408813251,21.5232104607346,21.9333190563335,22.0526681595173,21.7311950459731,21.5854906904406,20.7551048184308,20.7007240410561,19.2933771917642
