Name,Count_pre,Count_2,Count_4,Count_6,Count_8,Count_10,Mean_pre,Mean_2,Mean_4,Mean_6,Mean_8,Mean_10,Fold_change_pre_vs_2,Fold_change_pre_vs_4,Fold_change_pre_vs_6,Fold_change_pre_vs_8,Fold_change_pre_vs_10,Fold_change_2_vs_4,Fold_change_2_vs_6,Fold_change_2_vs_8,Fold_change_2_vs_10,Fold_change_4_vs_6,Fold_change_4_vs_8,Fold_change_4_vs_10,Fold_change_6_vs_8,Fold_change_6_vs_10,Fold_change_8_vs_10,P_value_A_pre_vs_2,P_value_A_pre_vs_4,P_value_A_pre_vs_6,P_value_A_pre_vs_8,P_value_A_pre_vs_10,P_value_A_2_vs_4,P_value_A_2_vs_6,P_value_A_2_vs_8,P_value_A_2_vs_10,P_value_A_4_vs_6,P_value_A_4_vs_8,P_value_A_4_vs_10,P_value_A_6_vs_8,P_value_A_6_vs_10,P_value_A_8_vs_10,Flag_A_pre_vs_2,Flag_A_pre_vs_4,Flag_A_pre_vs_6,Flag_A_pre_vs_8,Flag_A_pre_vs_10,Flag_A_2_vs_4,Flag_A_2_vs_6,Flag_A_2_vs_8,Flag_A_2_vs_10,Flag_A_4_vs_6,Flag_A_4_vs_8,Flag_A_4_vs_10,Flag_A_6_vs_8,Flag_A_6_vs_10,Flag_A_8_vs_10
Unknown 187,5,6,4,5,6,6,15.7420200313775,15.3328474023903,15.690512418678,15.3738838273103,15.5433174053185,15.6990723217759,0.409172628987166,0.0515076126994458,0.368136204067181,0.198702626058964,0.0429477096015543,-0.35766501628772,-0.0410364249199855,-0.210470002928203,-0.366224919385612,0.316628591367735,0.147195013359518,-0.00855990309789156,-0.169433578008217,-0.325188494465626,-0.155754916457409,0.271019011039118,0.899296232143481,0.341587072550044,0.589621375654514,0.906939679153799,0.364905153743374,0.911062481061847,0.549295025136157,0.300806629212479,0.439219810354574,0.707380540700344,0.982560086121981,0.645308784680649,0.379627749894902,0.657153863122763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 188,5,6,4,5,6,6,25.0275301633422,24.8497417621191,24.785711855421,24.890867887444,24.666945144584,24.412597314249,0.177788401223179,0.2418183079212,0.136662275898281,0.360585018758211,0.614932849093254,0.0640299066980212,-0.0411261253248973,0.182796617535033,0.437144447870075,-0.105156032022919,0.118766710837011,0.373114541172054,0.22392274285993,0.478270573194973,0.254347830335043,0.575687110209717,0.4926403799713,0.679982003633972,0.26075811787058,0.0607262339860509,0.849618388228632,0.896689063945853,0.546342187727212,0.155790107184111,0.764576918715469,0.725294872871091,0.274659547591852,0.481634488694308,0.139369191613989,0.40280775152129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 189,5,6,4,5,6,6,24.2185443595789,24.5071152819151,24.4098146537096,24.6040578822727,24.5696179002115,24.8819865511384,-0.288570922336252,-0.191270294130753,-0.385513522693824,-0.351073540632658,-0.66344219155954,0.0973006282054989,-0.096942600357572,-0.0625026182964064,-0.374871269223288,-0.194243228563071,-0.159803246501905,-0.472171897428787,0.0344399820611656,-0.277928668865716,-0.312368650926881,0.0990342161405628,0.315473972790054,0.0378376076037489,0.0473957867423704,0.000556443289773457,0.593032599990084,0.570426320565762,0.700718426907708,0.027787083381296,0.308158194582741,0.382305305102263,0.0142904327825947,0.839808130721405,0.111455929255735,0.0630166759042616,0,0,-1,-1,-1,0,0,0,-1,0,0,-1,0,0,0
Unknown 190,5,6,4,5,6,6,23.9105290809011,22.7069255172476,21.3048405330161,21.6759490102914,20.8493962195973,20.1119941460307,1.20360356365352,2.60568854788509,2.23458007060976,3.06113286130388,3.79853493487042,1.40208498423157,1.03097650695624,1.85752929765036,2.59493137121691,-0.371108477275328,0.455444313418788,1.19284638698533,0.826552790694116,1.56395486426066,0.737402073566546,0.0648429746367747,0.000854289909111608,0.00204029758345161,4.33495676619818e-05,1.97942497875628e-06,0.0449289353743808,0.110668233489506,0.00438155672743119,0.000182117675574807,0.596101463520937,0.499785672126345,0.0847024734020063,0.197017549625888,0.0188325505512627,0.226461017362732,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
Unknown 191,5,6,4,5,6,6,25.0093411459108,24.5742131776269,24.586264252963,24.5663520780903,24.413795483139,24.1178072244561,0.435127968283847,0.423076892947801,0.442989067820523,0.595545662771819,0.891533921454691,-0.0120510753360463,0.00786109953667591,0.160417694487972,0.456405953170844,0.0199121748727222,0.172468769824018,0.46845702850689,0.152556594951296,0.448544853634168,0.295988258682872,0.25288154121011,0.314212393810898,0.26477419174711,0.121588363893623,0.0240724521166419,0.975996137735117,0.983307049380832,0.654922406044629,0.209651289616126,0.961844585510195,0.667309275830927,0.248315655620962,0.685188418038877,0.238912835498851,0.411747475436574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Unknown 192,5,6,4,5,6,6,25.5218727479026,24.8996838682959,25.4440351383372,25.3782138778721,24.727801524619,23.971969836369,0.622188879606714,0.0778376095653392,0.143658870030507,0.794071223283606,1.5499029115336,-0.544351270041375,-0.478530009576208,0.171882343676891,0.927714031926886,0.0658212604651673,0.716233613718266,1.47206530196826,0.650412353253099,1.40624404150309,0.755831688249994,0.151770074703735,0.868851031701223,0.746704106058915,0.0707058404381593,0.00107495784702325,0.236428488722592,0.266430280147508,0.672281800442546,0.0291310504381827,0.88894583622439,0.122878423820154,0.00297146779201889,0.134753167365755,0.00255647164334516,0.071155987146254,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Unknown 193,5,6,4,5,6,6,23.8190312557878,23.0471099420807,23.8190073555664,23.4224395183909,22.9295499041549,21.9465088824545,0.771921313707139,2.39002213682227e-05,0.396591737396879,0.889481351632945,1.8725223733333,-0.771897413485771,-0.375329576310261,0.117560037925806,1.10060105962616,0.39656783717551,0.889457451411577,1.87249847311193,0.492889614236066,1.47593063593642,0.983041021700355,0.153277553374102,0.999967509870184,0.475766003084345,0.102004853711537,0.00142483211189553,0.179361375822267,0.480818847061721,0.816073377098034,0.0369103979887422,0.501155134642732,0.123902144104207,0.00249351291041604,0.3562214948822,0.00922742342827225,0.06020558497635,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Unknown 194,5,6,4,5,6,6,22.4958815592984,22.102019913848,21.8222995503224,21.9771452512393,21.4956831177502,20.95013783104,0.393861645450404,0.673582008976062,0.518736308059065,1.00019844154822,1.54574372825846,0.279720363525659,0.124874662608661,0.606336796097821,1.15188208280805,-0.154845700916997,0.326616432572163,0.872161719282396,0.48146213348916,1.02700742019939,0.545545286710233,0.219204904834902,0.0628381858229118,0.124460802585541,0.00362715521815403,3.9246548428437e-05,0.409226575678369,0.693020904563836,0.0523972227361751,0.000669563241108349,0.658712240058115,0.336393911724529,0.0146418426118286,0.135872193588748,0.00293068488199065,0.0788879691530807,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
Unknown 195,5,6,4,5,6,6,21.8474561495713,21.0133882820053,21.3644599097318,21.2402514559111,20.7923729775415,20.4692882136335,0.834067867565995,0.482996239839483,0.607204693660229,1.05508317202982,1.37816793593782,-0.351071627726512,-0.226863173905766,0.221015304463823,0.544100068371829,0.124208453820746,0.572086932190334,0.895171696098341,0.447878478369589,0.770963242277595,0.323084763908007,0.0560668987484466,0.305478131227782,0.175145757991472,0.0178131296165187,0.00277770522775859,0.436879523656925,0.591111952085341,0.583105068082657,0.182939984831036,0.790184123424797,0.209518331615958,0.0545268410240861,0.292744985097265,0.0759296997140911,0.423900592020794,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Unknown 196,5,6,4,5,6,6,22.8214269916452,21.4508660511033,22.9790071065194,22.6389634499459,21.2455478850736,19.6805940847081,1.3705609405419,-0.157580114874122,0.182463541699384,1.57587910657165,3.14083290693714,-1.52814105541603,-1.18809739884252,0.205318166029748,1.77027196639524,0.340043656573506,1.73345922144577,3.29841302181126,1.39341556487227,2.95836936523775,1.56495380036549,0.10592936238833,0.863341271703848,0.832605691106419,0.0651200939036423,0.000711537370487022,0.0915779316676432,0.158469840617639,0.794496441339732,0.031797550472289,0.710613235182194,0.0575196020310542,0.000824602831227057,0.100515114610053,0.00126368493438308,0.0553784663027571,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Unknown 197,5,6,4,5,6,6,21.0267841616943,19.1981079473177,21.0387786897302,20.2571347113172,18.7778187355319,17.3426669143185,1.82867621437669,-0.0119945280358387,0.769649450377155,2.24896542616249,3.68411724737589,-1.84067074241253,-1.05902676399953,0.420289211785803,1.85544103299921,0.781643978412994,2.26095995419833,3.69611177541173,1.47931597578534,2.91446779699874,1.4351518212134,0.0648941981564891,0.99098113661563,0.444314744648197,0.0254544945426394,0.000633122630540463,0.0802717154996569,0.274493940426654,0.646047979295128,0.0504403592829255,0.463701347451072,0.0341717292578562,0.00114223647907943,0.131003190681158,0.00493624754776366,0.124683157481984,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
Unknown 198,5,6,4,5,6,6,23.2052534960275,22.928477364066,23.0121773777271,23.4518986440093,22.8735948861418,22.2229621563157,0.276776131961483,0.193076118300418,-0.246645147981845,0.331658609885679,0.982291339711807,-0.0837000136610655,-0.523421279943328,0.0548824779241954,0.705515207750324,-0.439721266282262,0.138582491585261,0.789215221411389,0.578303757867523,1.22893648769365,0.650632729826128,0.549224196014185,0.705478400548377,0.609011013860005,0.473622788877312,0.0407136117393527,0.864652319793471,0.261582114666351,0.900541790840857,0.116794135533069,0.392123557582036,0.777879244259476,0.116606233689002,0.216058396322467,0.0121874914458614,0.146657342661984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Unknown 199,5,6,4,5,6,6,21.8371835087768,22.1719671048591,22.1833082586481,22.3679084600943,22.3237537587569,21.9371943125136,-0.334783596082339,-0.346124749871283,-0.530724951317545,-0.486570249980112,-0.100010803736776,-0.0113411537889441,-0.195941355235206,-0.151786653897773,0.234772792345563,-0.184600201446262,-0.140445500108829,0.246113946134507,0.0441547013374333,0.430714147580769,0.386559446243336,0.288804699840586,0.321524248733495,0.112304128522141,0.127616413852694,0.748911672103738,0.972811267797841,0.531759294314665,0.610955497253021,0.432983395171306,0.594483501114653,0.673505338659378,0.461897423073566,0.887532864263551,0.175366898989866,0.201194560798823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 200,5,6,4,5,6,6,23.2315038695669,23.4751811190389,23.207960657778,23.545525399253,23.4276760346947,23.1446521992986,-0.24367724947205,0.0235432117888834,-0.314021529686073,-0.196172165127848,0.0868516702682633,0.267220461260933,-0.0703442802140231,0.047505084344202,0.330528919740313,-0.337564741474957,-0.219715376916731,0.0633084584793799,0.117849364558225,0.400873199954336,0.283023835396111,0.411091259276995,0.942475493102945,0.312148224374362,0.507163197215754,0.768251029443252,0.39796700853534,0.811316463037517,0.865691042311426,0.245381397786206,0.305792797238395,0.486080332617565,0.84024518255277,0.689491419323109,0.1810636898013,0.318207561103521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 201,5,6,4,5,6,6,23.2979657366219,23.6508332953126,23.5679660771778,23.7330803113387,23.7777354930338,23.5257514840669,-0.352867558690779,-0.27000034055591,-0.435114574716863,-0.479769756411947,-0.227785747445019,0.0828672181348686,-0.0822470160260842,-0.126902197721169,0.12508181124576,-0.165114234160953,-0.209769415856037,0.0422145931108915,-0.0446551816950844,0.207328827271844,0.251984008966929,0.18976373848606,0.360920687729331,0.123999652160853,0.0786246003065831,0.392690199985992,0.769104105160164,0.75614355130202,0.615820529536236,0.620869038425374,0.574417917294946,0.459460152559118,0.881053959359482,0.866015748644253,0.436019843190228,0.32252215184157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 202,5,6,4,5,6,6,22.5385629765975,21.6334277188015,21.7319593556605,21.4794202547891,21.3912114172671,21.5134220604651,0.905135257795976,0.806603620936961,1.05914272180833,1.14735155933041,1.02514091613238,-0.0985316368590148,0.154007464012352,0.242216301534437,0.1200056583364,0.252539100871367,0.340747938393452,0.218537295195414,0.0882088375220853,-0.0340018056759526,-0.122210643198038,0.00209213079544334,0.0107304408686435,0.000730294648393409,0.00019604345533914,0.000655205355459315,0.729932610918136,0.565959708392752,0.346354588007563,0.638631349501328,0.397314174679669,0.238382313509104,0.44593335063492,0.741792355972626,0.898845832566206,0.632505130065114,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Unknown 203,5,6,4,5,6,6,21.2605875126487,19.8551961890742,20.450952098558,20.6203408956847,19.9226994958155,19.0351252648344,1.40539132357448,0.809635414090661,0.640246616963946,1.33788801683317,2.22546224781424,-0.595755909483817,-0.765144706610531,-0.0675033067413047,0.820070924239761,-0.169388797126715,0.528252602742512,1.41582683372358,0.697641399869227,1.58521563085029,0.887574230981066,0.112116626399854,0.400272410311889,0.479601756624351,0.12955956448987,0.0150282779263828,0.518891016452017,0.378835108311126,0.934611500209304,0.323489939035626,0.859392071752374,0.567009169487553,0.132247475211827,0.421731406562022,0.0749856269227442,0.286032894330421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Unknown 204,5,6,4,5,6,6,19.493044970916,18.5036379680399,19.0018105710885,18.7309525786258,18.5000256586962,17.80415799018,0.989407002876025,0.49123439982742,0.76209239229021,0.993019312219797,1.68888698073597,-0.498172603048605,-0.227314610585815,0.00361230934377232,0.699479977859941,0.270857992462791,0.501784912392377,1.19765258090855,0.230926919929587,0.926794588445755,0.695867668516168,0.126158121659902,0.485130922827276,0.254472581954879,0.124841784154452,0.0121066884383426,0.462143869548848,0.719508738563778,0.995218405622589,0.25195997524725,0.699361797364798,0.458938060265462,0.0843986358636849,0.715255092688146,0.150843645390223,0.254355646379441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Unknown 205,5,6,4,5,6,6,21.8943137598259,22.0717838288266,22.8611565501747,22.0426184259293,22.4408987440158,22.913272972126,-0.177470069000695,-0.966842790348856,-0.148304666103414,-0.546584984189899,-1.01895921230011,-0.789372721348162,0.0291654028972808,-0.369114915189204,-0.84148914329942,0.818538124245443,0.420257806158958,-0.0521164219512578,-0.398280318086485,-0.8706545461967,-0.472374228110215,0.738064554401866,0.108472070147584,0.788955569792109,0.307437233409815,0.0632034640556939,0.170279221722396,0.956125246026765,0.467514493701009,0.104746243026977,0.171186140316617,0.459467380714421,0.926524384298203,0.454925042550567,0.109277757949116,0.354051778384205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 206,5,6,4,5,6,6,19.9589749053178,18.9106489573757,20.2492256458034,19.2088281213884,19.3938888547182,19.0609563217314,1.04832594794213,-0.29025074048559,0.750146783929342,0.565086050599557,0.898018583586349,-1.33857668842772,-0.298179164012787,-0.483239897342571,-0.150307364355779,1.04039752441493,0.855336791085147,1.18826932407194,-0.185060733329784,0.147871799657008,0.332932532986792,0.0784219945992505,0.650846480134926,0.220589184559935,0.332476038432068,0.128650365739693,0.0373328872428121,0.606707736646774,0.383880703870613,0.785110629586571,0.112790703490505,0.172671252750864,0.062281261091915,0.748969321119596,0.79811632255935,0.547004487050127,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
Unknown 207,5,6,4,5,6,6,19.7799874919035,19.3192849629504,19.9596578346772,19.4916718128931,18.931188237869,18.6129943928495,0.460702528953075,-0.179670342773726,0.288315679010402,0.8487992540345,1.16699309905399,-0.6403728717268,-0.172386849942672,0.388096725081425,0.706290570100911,0.467986021784128,1.02846959680823,1.34666344182771,0.560483575024097,0.878677420043584,0.318193845019486,0.257763278932046,0.687100488613547,0.49427607810538,0.0426393216214779,0.00695498737200802,0.143422646837574,0.668617158285737,0.316059869188223,0.0741681957460681,0.298461261399333,0.0226535442303533,0.00385386750254746,0.17107129617897,0.036358587581561,0.409579357034768,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
Unknown 208,5,6,4,5,6,6,24.1189737030105,24.2282767691719,24.1665855888426,24.297779088063,24.2822103717921,24.0438573202872,-0.109303066161409,-0.0476118858320831,-0.178805385052474,-0.163236668781561,0.075116382723305,0.0616911803293263,-0.0695023188910646,-0.0539336026201518,0.184419448884714,-0.131193499220391,-0.115624782949478,0.122728268555388,0.0155687162709128,0.253921767775779,0.238353051504866,0.777957934972103,0.911657908032468,0.659105130440041,0.673960718041929,0.846281231474489,0.881253105839426,0.857634800498151,0.883911380544618,0.61836672527895,0.760006921588889,0.779612418108908,0.766476740651283,0.96793772477378,0.513852166384557,0.520343480169181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 209,5,6,4,5,6,6,24.6789615397782,24.2256300950143,24.5440887164586,24.4028096685592,24.2976495187529,24.0856637219415,0.453331444763876,0.134872823319551,0.276151871218939,0.381312021025298,0.59329781783666,-0.318458621444325,-0.177179573544937,-0.0720194237385776,0.139966373072784,0.141279047899388,0.246439197705747,0.458424994517109,0.105160149806359,0.317145946617721,0.211985796811362,0.211677454684792,0.733696982967053,0.46187327183913,0.2913434152487,0.105754509546947,0.40646034375676,0.620956447496794,0.832712396479741,0.681799464597645,0.721591786871432,0.519489587277666,0.235395128959014,0.768797224048929,0.378568087873227,0.535476780679627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 210,5,6,4,5,6,6,26.5252352518325,26.3799806404664,26.6982852892739,26.8300892947294,26.2918644899162,25.8960448241725,0.145254611366163,-0.173050037441396,-0.30485404289681,0.23337076191638,0.62919042766007,-0.318304648807558,-0.450108654262973,0.088116150550217,0.483935816293908,-0.131804005455415,0.406420799357775,0.802240465101466,0.53822480481319,0.934044470556881,0.395819665743691,0.556914156439422,0.527783057908417,0.242559771820231,0.347815948309422,0.0159624762195246,0.232168316710799,0.0765929851011197,0.708033925108257,0.0475764579779413,0.630027692061294,0.130375629176184,0.00480353575378481,0.0364923279487857,0.000733274983290113,0.100906853349821,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
Unknown 211,5,6,4,5,6,6,22.3614520254222,22.1719753323178,22.5110520449272,22.6471025378951,22.0950207712166,21.7119506204447,0.189476693104432,-0.149600019504923,-0.285650512472905,0.266431254205582,0.649501404977482,-0.339076712609355,-0.475127205577337,0.0769545611011502,0.46002471187305,-0.136050492967982,0.416031273710505,0.799101424482405,0.552081766678487,0.935151917450387,0.3830701507719,0.454777786728006,0.593236836255848,0.283430790193272,0.295768203049857,0.0151282348297141,0.213975503509189,0.0681922581911263,0.749101505504046,0.0642910648279523,0.626962985220914,0.130145290644112,0.00585474341296905,0.036033709209102,0.00090544089360042,0.119686122041773,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
Unknown 212,5,6,4,5,6,6,15.4621775322761,14.832847210086,15.4749938281856,15.4438162066734,15.147183845029,15.1869232742124,0.629330322190057,-0.0128162959095253,0.0183613256026867,0.314993687247021,0.275254258063693,-0.642146618099583,-0.610968996587371,-0.314336634943036,-0.354076064126364,0.0311776215122119,0.327809983156547,0.288070553973219,0.296632361644335,0.256892932461007,-0.039739429183328,0.302795791037566,0.98472870754375,0.976796322814657,0.60321131445351,0.649472813023265,0.323551036723703,0.316835919565385,0.586520832934815,0.540424663350542,0.962862025295646,0.611799508191782,0.655425323082903,0.624392309726356,0.671356536755499,0.945024952399851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 213,5,6,4,5,6,6,20.7997642896054,21.3383949267713,20.828485454553,21.5916909800966,22.224310328437,22.62745882313,-0.538630637165902,-0.0287211649475942,-0.791926690491241,-1.42454603883159,-1.82769453352455,0.509909472218308,-0.253296053325339,-0.885915401665684,-1.28906389635865,-0.763205525543647,-1.39582487388399,-1.79897336857696,-0.632619348340345,-1.03576784303331,-0.403148494692967,0.376493440240144,0.965786044625908,0.216529465863467,0.0249488976941831,0.00517072095391347,0.431492401906116,0.675678392334992,0.132713013464407,0.0325329407063218,0.260268690815926,0.0379030008281642,0.00908751571705975,0.300326811257918,0.0954397808507884,0.486263565805176,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,0,0,0
Unknown 214,5,6,4,5,6,6,14.8290885725933,14.7057766778681,15.0354037034877,14.7580266704305,14.9145323112292,15.0612257323557,0.123311894725173,-0.206315130894415,0.0710619021628371,-0.0854437386359077,-0.232137159762345,-0.329627025619589,-0.0522499925623361,-0.208755633361081,-0.355449054487519,0.277377033057252,0.120871392258508,-0.0258220288679301,-0.156505640798745,-0.303199061925183,-0.146693421126438,0.708324376935535,0.572740212949212,0.836316099995714,0.795321937038342,0.482780259789463,0.351622421483542,0.873908711601878,0.507777545059352,0.263253076343381,0.449407514642186,0.730793021538935,0.941339943025158,0.635202910933862,0.360920304726048,0.640921329895819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 215,5,6,4,5,6,6,22.6728303369576,21.1751628694972,22.8832103182241,22.005741055711,20.7441110018688,19.2216493090307,1.49766746746042,-0.21037998126652,0.667089281246668,1.92871933508883,3.4511810279269,-1.70804744872694,-0.830578186213753,0.431051867628405,1.95351356046648,0.877469262513188,2.13909931635535,3.66156100919342,1.26163005384216,2.78409174668023,1.52246169283807,0.143344384776118,0.849740411961791,0.525508760471281,0.06287087440399,0.00179635620166365,0.1184990987495,0.410281745529136,0.652512569162567,0.0490864522858059,0.432051310969569,0.0535898881186465,0.00187287490565666,0.214907540705664,0.00939163938069763,0.119714273791232,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
