Metabolites,Wein_1_B_2_3,Wein_2_Pre_6_3,Wein_3_C_6_3,Wein_4_B_2_2,Wein_5_C_6_2,Wein_6_D_6_3,Wein_7_Pre_6_2,Wein_8_E_2_2,Wein_9_E_2_1,Wein_10_E_6_3,Wein_11_D_2_2,Wein_12_E_6_1,Wein_13_E_2_3,Wein_14_C_2_2,Wein_15_D_6_2,Wein_16_A_6_2,Wein_17_A_6_3,Wein_18_B_6_3,Wein_20_Pre_2_3,Wein_21_B_6_2,Wein_22_Pre_2_2,Wein_23_D_6_1,Wein_24_D_2_1,Wein_25_A_6_1,Wein_26_C_6_1,Wein_27_E_6_2,Wein_28_C_2_3,Wein_29_A_2_3,Wein_30_C_2_1,Wein_32_B_6_1,Wein_33_A_2_2,Wein_34_D_2_3,Wein_35_Pre_6_1,Wein_36_Pre_2_1
Unknown 040,15.9299909839118,16.3779042488759,15.8862337178457,14.9092131886049,16.2902618852328,17.452532843868,17.1613284481482,15.6497238222517,17.3448441354784,15.7229476377307,16.59207592842,15.5769170665895,15.8533426112604,15.9415421177136,16.3878324548441,15.9047341152949,16.956360012433,15.3454430094871,15.9472989730445,16.2535341346625,15.9472870489368,16.0811756550715,16.4234291922671,15.8707585165212,15.9360636096027,16.0165284968149,15.4338934601105,15.945086812454,15.9210241680804,15.4450360865537,15.5664575153311,16.3336259290563,15.6512765644359,16.4769736466193
Unknown 041,15.3286974355519,15.2465454349332,15.6429361398435,14.9046391518182,15.0954716291748,15.8324240672503,15.2421905789055,14.9871052859074,15.7721177342351,14.7511036279516,15.1376968775035,14.6500852220143,14.6932002456195,14.6979287811099,14.6507345347653,14.6523285573599,15.0153016131128,15.1247577709518,14.7270976604647,14.528589941902,14.0106278909559,13.8135063653864,13.8648173424603,14.2784337714513,14.8009629920393,14.6158983979519,14.3974018568096,14.5612301684383,14.3456149437438,14.5586521824694,14.5476540958546,15.0405099626298,14.9470566949964,15.1766425295386
Unknown 042,15.829218559824,15.8618639985729,16.013268545219,15.3129059304167,15.8067996858375,16.7678996361063,16.0879943750159,14.3146857183755,16.4286708879216,15.0223437589919,16.6761461567885,14.431497959563,15.2931616635302,15.639229193118,15.9680667237193,15.9087558732471,16.7782439679189,14.6087323624439,16.2507466878125,16.0211478680891,16.0592900986806,15.441046464355,16.1196945172228,15.042259863215,14.8610078441927,15.0107371088554,19.0100642992754,15.0991905605664,13.6325426687434,14.4213596486298,15.3861845029648,15.2370176523223,13.6644460450173,15.4972590940994
Unknown 043,13.6364453794235,13.7556570599919,13.6938677449696,13.381494825095,13.5199116700023,13.5685679310068,13.3143268242835,13.6639277123409,13.183224663009,13.2656090894117,13.7722157197049,13.4845855400657,13.5523096814166,13.7025979992718,13.5839684967581,13.6283462816223,13.3222741960096,13.7839738836775,13.8914485491959,13.5330657915671,13.4560552976109,13.3808540808483,13.5562167253484,13.6029760858199,13.3860158733079,13.629003405724,13.5149965439554,13.7637885944735,13.1303349459481,13.4507583237357,13.4027250178711,13.4951779442493,13.6584238659102,13.8678220932976
Unknown 044,14.0488327671717,13.7455952593368,13.4385657781937,13.7259066304994,13.8089789743908,14.1003025185039,13.3540300720206,13.8597229653704,13.4166360181068,14.2866449610995,13.9178456013568,12.9715291705784,13.7340834066667,13.842857881133,13.6650992834349,13.9019556970431,14.2960771242915,14.0286354069126,13.1668004496627,13.7488285303632,13.4032895196675,12.5941666350487,14.0900229775668,13.1671428580034,12.6645296714699,12.2605172968066,12.9393959275836,13.5339566238209,13.3248708178021,13.5839829761168,13.5389465847916,12.5486855909646,12.5697390239826,12.5659154310207
Unknown 045,14.0790187216661,14.3280780489937,11.9047849702392,14.4411759136271,13.900690645506,13.6707197198451,12.6484893493348,14.1558659722549,14.1871067524952,14.6880831907853,14.3931750779701,14.7672972081186,14.335799899609,14.4931773706317,14.170148454168,14.6300275026367,17.632576608903,11.8863420879301,13.2179259757225,14.2413962063861,15.0610143118259,13.3579149002072,14.5830497980044,14.46643180872,13.7623756558302,14.3035075695489,12.4456852490754,13.7754287179873,14.9498737940923,14.5074904684408,13.891978179893,14.7600988777911,12.5523364822187,14.0804055933576
Unknown 046,10.316344859602,12.2777858297914,11.1434473177963,11.8183916198767,12.7644016925294,11.0026170934109,12.2025180437339,12.4680089837151,12.1914403976634,11.7776669538614,11.9674457566497,12.3737168466332,12.0175163174417,12.4870687735635,12.4534498091355,11.97180109053,10.9063183903432,11.6783428046016,11.9889678520627,11.7401611211606,12.8169745350254,12.2820354265935,11.5688900724323,11.6825122889087,12.1336533127012,11.7764235003574,11.630593800984,11.6462349570456,11.9223138049708,12.6011043813282,11.9939313010466,13.5148012466241,12.2384301902349,11.5680890422917
Unknown 047,16.0875047911987,16.4876901612623,15.4733852805517,16.5758597487699,16.6561482897889,16.3111097322862,15.9174642269057,16.2311834753172,15.6909975935896,16.4480728501442,15.9876647300385,16.8713165290323,16.3537456375717,16.4064026989587,16.0612401060285,16.4668769062354,15.7633008985118,16.399537722823,16.0188330088903,16.4055738214163,16.529800741232,15.1421785675936,16.4804719501288,16.1758340761418,16.2816311838846,16.0129147249735,16.2570128473712,16.586177252959,15.9680262776397,15.8674477688834,16.1467320532694,16.0772710891713,16.174094983622,16.3304467003445
Unknown 048,13.89387590689,14.1495788041785,13.8333527568297,14.4578851233531,14.3703467151093,13.9165563082198,14.543851833659,14.9294713597537,14.4935845146405,14.2386845721324,14.6885411292099,14.3046703373672,15.1218954287006,14.7377714514402,13.3349933374655,13.513228365221,15.6433058082876,11.6029019765701,11.6790096108504,14.2621738386894,14.8814273031062,14.040402262885,14.8492842720187,14.5471812697152,13.8865252523639,14.2109931093766,14.3540415202193,14.0313550896997,14.5689236894143,14.5632202755086,15.0361512974518,14.3699131915517,13.0894974899098,14.6114428772423
Unknown 049,15.1256959208724,15.7990045315355,14.2876619492721,16.2348096106083,16.5605093642652,15.0753276377488,15.1182063395461,15.8344501199809,14.3488711804924,15.7387201742654,14.0564075292977,16.0873615948738,16.0475716119818,16.173842119158,15.8849566530805,16.1105558434494,15.5699453895485,16.0749804999776,14.9019463960873,16.1071177313925,16.3176193956417,15.817690764588,15.0437232565872,15.794977095612,15.514819551974,16.0481299482312,16.013543465162,15.9115107239572,16.18078739977,16.3152248499947,16.2198100288563,14.6058356633463,15.8176209677069,15.6500581878721
Unknown 050,14.101422004979,13.287016819875,13.5457220027004,12.9198145845319,13.2129435038963,13.6507957451248,13.7314275792419,13.4829581640174,14.4104879828423,13.5616739561715,14.3466847095789,13.1559558118972,13.3695745313401,13.6242379780251,13.584386396193,13.7099693224768,13.8427587507198,13.4180270133673,14.5750238878089,13.5497179290494,13.6267884969141,13.4214509556939,14.3533771954726,13.5110399488307,13.4512893128374,14.5785222308232,13.2041448590124,13.7180245239568,13.8487323325364,13.4177002388197,13.702056434619,14.0044042988714,13.3651833345776,13.3867242948044
Unknown 051,13.2289810398076,13.6671284901418,14.2800237449629,14.8977737095708,14.5738619108321,13.9816434994222,13.9924200666959,16.4829863456201,14.5598764228031,14.6854275333243,14.1680624103528,14.5216596608518,14.3036112965764,15.7841004630208,14.7607614319801,14.5414357239351,14.7224059895689,13.4324090960813,13.984849235239,14.4871948699751,15.6239903153839,14.5401540848697,14.1557082305671,13.1869675149967,12.869992476371,14.7556314131002,15.7475518593155,13.5801795807629,14.4976206242599,14.5791767119984,12.1763326902013,14.9406814623027,13.8118342422698,14.5419308549659
Unknown 052,14.3330738469665,13.6326515606948,11.1656382449884,14.3389395564676,13.425550054848,13.7071972169926,13.5622650752577,13.1271356344007,13.9411114700744,14.563748542216,13.7720470926769,13.9554331338717,13.5973975526034,13.7107440114971,14.2696756227401,14.1925555844049,14.4349566500195,14.727733046341,13.6343174778449,14.6633610503767,14.8012045274331,13.9318177869588,14.0437571722292,13.4677393239166,13.6017161611985,13.5783279261117,14.0149211627609,14.9813310269443,14.5012563548125,13.2146925705257,13.4134431093266,13.7542615970055,13.5334337416363,14.8396342734245
Unknown 053,12.9173922754037,14.9319533701481,14.1649774365271,11.7285717298747,15.319042602209,13.9691477513503,14.5195600596445,14.0652866817996,14.1490419455924,14.8286324328698,14.4547265334066,15.4245154210253,13.7413542966083,14.0413936646596,13.8865875709637,13.7152427948443,13.4481443407784,12.7356536342284,14.4687380321301,14.3569225095395,14.9378199913381,15.2206896888806,14.8020906740766,13.4199343632455,14.4567025398798,14.5879530758538,15.5173447267965,15.2840772214594,14.8952660865724,15.8048950218432,15.232437646209,14.1631783408786,13.5551504319567,14.5009871662079
Unknown 054,20.5635689506706,21.0697450412688,19.8857694480286,21.7028686330563,22.0379453684622,20.223457958808,20.5092439243185,20.9829204655334,19.8786340752454,20.654136037939,19.5937711868086,21.4998668024413,21.4297292389128,21.4168691631973,20.4211153439759,21.3649855796258,19.7476905525492,21.2830583952741,20.3253178950912,21.5716743869864,20.826113156333,21.1110024919176,20.2409570396462,20.7878196858821,20.9412326918249,20.2607061568781,20.9819323391719,21.0693650355844,20.4209338636319,21.9175350153028,21.2583830913094,19.7335283694859,20.7997216653955,20.6990393777437
Unknown 055,16.7629179210561,16.6953161171473,15.5122921330851,16.1407977164003,17.362430430331,16.8202339825273,16.2087863802052,16.917867041368,16.2624676748932,16.7580706896227,15.707963306936,15.72508085686,17.0556544630614,17.0414058786987,16.6538886271679,17.0824042582516,16.7215632819977,15.8418260820671,15.7368039274024,17.1153499688426,16.9272147051105,16.9543534038144,16.6142092502762,16.9334595668083,16.9470039756389,16.8049360415873,16.9784544807264,17.155379614374,16.923222324674,17.2912871003809,16.4772630213731,16.7768004279355,16.9412019138928,16.5656762251469
Unknown 056,12.1929244684023,12.9908598102937,12.6666379721771,13.4515250082561,13.9351102754668,13.1146198826346,13.5781514126043,13.9796699128594,13.2219695592235,13.7176592303881,13.2912014027775,13.8469385545874,14.0532536541524,13.953618319279,14.1259850147397,13.8689240642227,13.6943492063399,14.1502863031402,14.1068423667526,14.0930122101388,14.3340644849797,14.161329076546,13.9802582475787,14.1649020603918,14.0565642894864,13.9026874357366,14.4916789338615,14.6064037681213,14.708308023366,14.4192736526708,14.4705336794512,14.6803726493564,14.5022584970778,14.7162616168368
Unknown 057,15.3183986831135,15.3316416650721,15.2344879577725,15.4898725478701,15.2317012936753,15.481475100679,14.9014332268428,15.2190814487547,15.1931262714865,15.2534167885788,15.4416858844474,15.4533051449958,15.2690059228342,15.2968332056928,15.3254983496114,15.0816866129835,15.579139434475,15.5821226017769,15.4662871347176,15.0534136336019,15.5432099381458,15.1667239613794,15.5992878655481,15.0536645164934,15.2934086496796,15.4311988972133,15.6344553980008,15.3661223526915,16.016979362693,15.1471373219799,14.8740159358754,15.2245158037453,15.2550693980534,15.6028481142953
Unknown 058,14.4688181703141,14.7725950804752,14.7000556221086,14.8340719452044,14.6889698666872,14.9310571503371,14.5824726669065,13.8089720626862,14.6021107794985,14.6040911518064,14.9631731935719,14.6054708799748,14.9358067249537,14.7728753190847,15.2412572696287,14.9633245296119,14.844794718458,15.3076627555754,15.2566885751749,14.5734852760433,15.0727621709663,15.088134325699,14.9019099270172,14.4709921180146,14.8378088514119,14.914110022938,14.6353042773274,13.9186862295054,15.1893157904843,14.5723487767619,14.2837780971525,14.8102341864048,14.7156136598715,14.9999501551852
Unknown 059,11.2552793859739,11.0635031300882,13.05817266002,10.0999154850226,13.5793831624502,14.4940565652483,13.2810663680165,12.3910256761854,13.3627226770283,12.5913693270834,13.7711212734836,14.3002412057838,11.5210537233941,14.174065543043,12.9243426815907,12.5499588902899,13.8023483145487,14.3315304590156,13.0756984636262,13.3748199861506,13.3995424301734,13.2951657539596,14.6885488031833,13.0886581016555,13.544538348529,12.9201344314664,12.6657864925643,14.5693500846815,13.7606236768999,14.0112048928346,12.593236288697,12.6928323223544,13.7448099028169,12.9241571009887
Unknown 060,14.0827171886758,13.5490669012078,13.3739822388917,13.9418303990257,13.7970595256071,14.6593545591503,13.5854357150434,13.8714975799154,13.7362960089796,14.1218760525142,13.4790871654577,14.1000984838403,13.7332666134971,14.1571313675089,13.5295687565354,13.367111516014,14.3657323869686,14.585841817825,14.0676411394053,13.6332845572636,13.9020765818186,13.9784088459001,14.4105779317652,13.93581302813,13.5965043888623,13.6621175883663,14.4203624039769,14.0055440006429,14.371556653747,14.0964331342203,13.4319141168325,14.2293469897452,14.135041345271,14.3340760823897
Unknown 061,14.5086332821828,13.8936896502627,14.4568427434687,14.8805399043103,14.8698545571655,14.3823592989428,14.099945675237,14.7911876255818,14.7617902595773,14.5666900210754,14.483887920301,13.5255673998903,14.5098644420957,14.5800581803865,14.4928439534299,15.1368828845232,13.7871417928622,14.4404245061621,14.5006892143067,15.1689826844142,14.5776441433194,13.7270886357067,12.7458752828364,14.5705479878172,14.2226124263612,15.1766211011996,15.0799797857173,13.933811283998,17.0786089196595,15.1426422622212,14.9061779990501,15.0464294837745,14.3298311669281,17.0536245830606
Unknown 062,12.9052846599489,13.3923187495003,12.4898955019248,12.0058166510974,12.5387804288556,12.0684498472674,12.0064413795743,11.971465910352,13.0010168435079,13.0039679392953,12.8261373689485,13.0875941928518,13.488277542265,13.313456186261,13.8067823540699,13.5112566798951,14.0969557441386,13.3739838796519,13.2307941419159,13.006545785281,13.7794071292145,12.9806193210515,12.8498988601473,13.1261018290785,13.5110081023239,13.0085004194428,13.7500422163689,13.4180578573274,13.4213205274246,13.261977619993,13.315728289211,12.9162974245349,14.2042427444271,13.6927759807599
Unknown 063,13.15057705698,11.8988834313651,12.1402071518236,11.9189723522773,12.727426775644,12.3333832695436,13.0031632925557,13.2980946434755,13.5728653130003,14.1631041378063,14.04458418492,13.9813415848984,14.098350740828,14.0414318846597,13.9554553467632,13.6193024970754,13.8631141238411,12.6783429148751,13.3849100638841,13.6359590423284,13.6858376577014,13.6914882816585,14.2918306747587,13.7987936350434,13.9003512964272,14.0055274537947,14.1241777145249,14.0165729670899,14.2860081017575,14.1172893276855,14.0232047687933,14.3532720756404,14.4265875292049,14.2147093833741
Unknown 064,12.9709849020902,12.9090582594963,9.37980086986554,NA,11.0462451091205,13.7240296463601,10.2598071759215,13.1172365319203,13.1154224713118,13.6232774533665,13.7247067023253,13.4462116016927,12.8972969275249,12.7929591883965,13.4051280526155,13.0110094569198,13.8207414518183,12.8579770468319,13.7054492863459,10.7204369543941,13.5440012347012,13.2755568202388,13.904871144278,13.3326200853916,10.7818843064917,13.4121266262312,13.6222146533457,13.6225724801253,14.0330774421886,10.3240341148527,NA,13.6928211364771,13.6115154226739,13.7361110533686
Unknown 065,14.5168237404022,14.408243489931,14.9573381378686,14.8777579911631,15.1771514188829,13.9218458120092,14.6934549951108,14.8714712681907,14.2692472936727,14.0165496713263,13.8906999148772,14.5023540198886,15.1229990663613,14.902274744759,14.2500602121801,14.8811441226363,13.4951371131462,14.7529211757245,14.9655947152454,15.4831380770634,14.3144069046144,14.5290402117011,13.8866329968754,14.4809349060225,14.6393843730519,14.2547672324721,14.4074694042723,14.3731074845515,14.0095634624968,15.2057535262777,15.0071683109647,13.4800744291908,14.3018889607415,14.2522594801794
Unknown 066,15.2349417124515,14.0366161756311,14.8339186953117,13.7356177663428,14.1165520694941,15.3411535857221,14.5211848048917,14.086279518892,15.2087440471795,15.2164429913591,14.2069962304378,14.9144105040879,14.5812923204918,15.085581046094,15.4114807189825,15.1395006492593,13.9118825583673,12.4670962112306,16.1424346886688,12.4360998487994,11.7423139334311,13.298301043662,14.945300819286,11.6968037498438,13.3994753677684,13.731647656809,14.6578961401578,15.4955850934371,15.1130837640808,16.3525328329201,12.6571859575293,13.8504105797573,14.4838241079947,15.1303275800452
Unknown 067,15.2705033143791,13.4096346599505,14.304603340208,14.7915072692963,12.9958367241917,14.4798484810226,14.5714509487538,14.5878811924669,12.2212264585106,14.8429425574983,14.388077818274,14.2499243494482,14.4330924917093,14.948225236291,10.8505358084382,13.7057931544113,12.2560733844984,14.7471445811779,15.2748366030833,11.3458250898987,13.7903207743476,14.4648671069215,14.5862425272642,15.0961706178186,14.7821143624047,12.5193079040717,14.0152428790225,12.3464802726082,14.2248672213541,13.9055142804906,11.0995560056372,15.0925177093603,14.2663705688374,15.2893395241249
Unknown 068,16.767049134938,14.6965866239555,14.1693944420422,14.5469129339892,14.8730717640813,15.7998885548082,13.1257649605836,14.179429794217,15.71573597233,13.8407837790644,11.5879068575703,15.0428759752395,13.5969682340988,16.6486737411372,14.6775821157029,13.5638366724489,14.0604932574451,16.3626164735487,16.1029937362918,12.1730618115261,16.0771666553379,16.3373743618909,15.7608994542285,16.3717158744538,16.6703634393976,13.6178635256097,13.1931506158687,15.2394622113131,15.2624771709701,14.3190932628936,16.0301735614361,15.1755996139079,16.2870951973342,14.0439738842936
